Timestamp(us), ax, ay, az, gx, gy, gz
1549128570,645,-2112,-349,634,755,-527
1549148559,724,-1725,-38,1171,815,-873
1549168548,749,-1466,168,970,794,-924
1549188537,687,-1382,158,580,872,-935
1549208526,988,-1452,338,164,459,-878
1549228515,1046,-1573,267,-209,-13,-1091
1549248504,1092,-1646,58,-122,-23,-1152
1549268493,934,-1538,-122,298,256,-1408
1549288482,1047,-1201,-46,612,659,-2112
1549308471,1767,-1194,323,191,494,-1821
1549328460,1825,-1803,-47,-561,35,-801
1549348449,1485,-1925,-302,-444,-168,-404
1549368438,1691,-1557,68,-62,-336,-781
1549388427,1686,-1205,385,-148,-238,-1039
1549408416,1647,-1433,290,-403,-45,-898
1549428405,1490,-1746,-39,-524,-361,-316
1549448394,1249,-1839,-221,-165,-695,-144
1549468383,1371,-1631,16,199,-951,-649
1549488372,1447,-1426,119,-34,-1489,-789
1549508361,1279,-1292,-45,-50,-1229,-852
1549528350,1336,-1166,50,306,-379,-1380
1549548339,1656,-1065,308,441,-64,-1688
1549568328,1757,-698,328,133,-127,-1541
1549588317,2055,-709,300,-330,-266,-1475
1549608306,2373,-968,116,-698,-388,-1189
1549628295,2566,-1380,-97,-1056,-478,-183
1549648284,2355,-1430,-335,-908,-289,808
1549668273,2060,-1041,-404,-364,-164,773
1549688262,2087,-753,-258,-269,-82,672
1549708251,2215,-1074,-344,-674,-473,1085
1549728240,1902,-1229,-673,-803,-812,2014
1549748229,1353,-855,-840,-517,-892,2205
1549768218,1375,-875,-709,-253,-857,1669
1549788208,1435,-1189,-788,-330,-954,1843
1549808197,1508,-1754,-964,-387,-958,2288
1549828186,1202,-1904,-1149,-411,-1044,3301
1549848175,788,-1702,-1143,-328,-1311,3810
1549868164,728,-2111,-1167,-90,-1429,3415
1549888153,1063,-2697,-1188,81,-1271,3229
1549908142,1031,-2281,-623,649,-2212,2026
1549928131,208,-1419,-249,1133,-1994,838
1549948120,-216,-1106,-215,1173,-644,208
1549968109,108,-1503,-364,1037,-162,235
1549988098,286,-1479,-248,925,-167,320
1550008087,120,-1273,4,578,-374,189
1550028076,-49,-1571,-295,281,-389,-213
1550048065,-95,-1848,-665,484,240,-973
1550068054,101,-1976,-692,761,453,-1326
1550088043,288,-1993,-597,937,187,-1384
1550108032,557,-1930,-262,897,92,-1420
1550128021,943,-2069,-202,786,17,-1402
1550148010,1114,-2097,-195,921,314,-1889
1550167999,1054,-1932,-132,1124,669,-1826
1550187988,1116,-1528,270,1079,529,-1110
1550207977,1235,-1776,373,709,271,-658
1550227966,1129,-1825,485,485,773,-754
1550247955,953,-1843,519,91,771,-447
1550267944,826,-2256,182,-136,595,-129
1550287933,983,-2213,370,27,575,-438
1550307922,1111,-2313,329,112,641,-575
1550327911,1042,-2093,244,48,940,-169
1550347900,1129,-2052,114,-278,558,734
1550367889,1316,-2121,201,-472,345,827
1550387878,1043,-1858,211,-421,545,200
1550407867,964,-1564,258,-571,711,402
1550427856,854,-1587,21,-1106,972,986
1550447845,787,-1821,-264,-1232,940,782
1550467834,733,-1874,-355,-1086,655,613
1550487823,714,-1909,-377,-554,768,5
1550507812,780,-1656,-36,-52,876,-501
1550527801,982,-1565,259,-142,757,-435
1550547790,871,-1577,88,-468,877,-290
1550567779,805,-1742,-216,-609,615,-222
1550587768,895,-1836,-285,-522,185,-276
1550607757,1210,-2106,-170,-128,322,-747
1550627746,1114,-1821,29,99,546,-893
1550647735,970,-1646,31,48,633,-1010
1550667724,997,-1669,-32,-69,496,-1084
1550687713,1108,-1709,-7,-432,47,-776
1550707702,1317,-1862,-75,-880,-204,-472
1550727691,1483,-2094,-152,-1037,-249,-528
1550747680,1517,-2151,-320,-904,-289,-486
1550767669,1271,-1767,-308,-672,-191,-465
1550787658,1412,-1683,-152,-597,-484,-322
1550807647,1462,-1593,-74,-560,-205,-96
1550827636,1244,-1672,-243,-725,-147,391
1550847625,1169,-1643,-232,-705,-387,452
1550867614,1184,-1645,-148,-726,-380,293
1550887603,1170,-1718,-232,-841,-232,510
1550907592,1128,-1768,-354,-840,-165,751
1550927581,1173,-1861,-405,-694,-202,607
1550947570,1087,-1801,-548,-424,-141,290
1550967559,1084,-1565,-360,-134,131,98
1550987548,971,-1418,-297,-174,429,-6
1551007537,893,-1336,-298,-368,548,-316
1551027526,880,-1401,-415,-604,764,-514
1551047515,911,-1422,-476,-690,734,-436
1551067504,911,-1422,-476,-690,734,-436
1551087493,964,-1515,-485,-686,840,-661
1551107482,971,-1576,-608,-542,1034,-795
1551127471,958,-1472,-555,-90,1308,-1136
1551147460,949,-1323,-509,208,1572,-1567
1551167449,1060,-1181,-348,304,1775,-1843
1551187438,1318,-1323,-256,178,1807,-1928
1551207427,1420,-1243,-160,-133,1177,-1325
1551227416,1471,-1080,-95,-481,637,-1238
1551247406,1679,-1144,-208,-697,409,-1438
1551267395,1844,-1085,-182,-675,213,-1251
1551287384,2018,-1058,-129,-334,419,-1308
1551307373,2336,-1111,32,-199,813,-1422
1551327362,2291,-1034,-70,-434,979,-1229
1551347351,1872,-436,23,-568,1032,-1104
1551367340,1873,-649,-82,-659,1070,-1569
1551387329,2093,-1092,-167,-793,832,-1380
1551407318,2368,-1303,-137,-1129,425,-649
1551427307,2192,-970,-186,-1298,227,83
1551447296,1913,-637,-138,-1420,279,303
1551467285,2004,-948,-180,-1492,479,154
1551487274,2018,-1252,-350,-1426,362,91
1551507263,1834,-1200,-510,-1058,-66,251
1551527252,1640,-883,-461,-833,-564,510
1551547241,1722,-666,100,-803,-1080,443
1551567230,1642,-705,25,-1157,-1336,354
1551587219,1956,-1318,-257,-1501,-1478,471
1551607208,2116,-1352,-14,-1052,-1012,682
1551627197,1814,-1176,-291,-429,-224,405
1551647186,1833,-1037,-358,-343,-151,-11
1551667175,1862,-1071,-470,-371,21,-371
1551687164,1928,-1350,-726,-484,-104,-278
1551707153,1920,-1390,-681,-204,-51,-336
1551727142,1812,-1126,-596,194,66,-217
1551747131,1626,-577,-323,326,44,97
1551767120,1583,-495,-227,-41,197,147
1551787109,1768,-912,-548,-314,383,-111
1551807098,1903,-1222,-734,-440,-472,151
1551827087,1946,-1158,-608,-96,-576,321
1551847076,1838,-972,-541,271,-202,308
1551867065,1746,-825,-631,329,-211,245
1551887054,1859,-863,-578,323,-177,-55
1551907043,1840,-995,-704,365,39,-12
1551927032,1790,-972,-536,793,441,-122
1551947021,1609,-870,-406,1069,732,-305
1551967010,1401,-735,-361,1084,821,-551
1551986999,1494,-690,-144,868,771,-606
1552006988,1707,-707,101,385,370,-253
1552026977,1807,-1031,-122,-90,16,97
1552046966,1795,-1284,-343,-260,-227,374
1552066955,1641,-1343,-573,-103,-283,377
1552086944,1588,-1231,-735,-7,-390,10
1552106933,1592,-945,-290,-73,-216,-223
1552126922,1731,-1144,-233,-322,-539,-113
1552146911,1697,-1174,-373,-344,-717,-34
1552166900,1427,-898,-542,-659,-1140,265
1552186889,1400,-959,-697,-1174,-1930,863
1552206878,1596,-873,-517,-1416,-2298,951
1552226867,1881,-1095,-606,-1729,-2571,1174
1552246856,1859,-1362,-1132,-1583,-3245,1848
1552266845,2046,-1502,-1322,-697,-2371,1412
1552286834,1853,-1203,-1177,-62,-867,511
1552306823,1376,-813,-994,-152,-545,573
1552326812,1319,-955,-1356,-750,-1009,1808
1552346801,1495,-1140,-1369,-1039,-1089,1705
1552366790,1228,-809,-1198,-845,-701,1158
1552386779,1044,-1024,-1339,-998,-1134,1885
1552406768,916,-947,-1218,-776,-838,1393
1552426757,931,-718,-1047,-560,-614,756
1552446746,817,-842,-1308,-1222,-1184,1011
1552466735,694,-890,-1432,-2050,-1592,1420
1552486724,849,-1229,-1803,-2119,-2609,2043
1552506713,842,-1092,-1739,-1605,-2439,1567
1552526702,508,-856,-1602,-1300,-2089,1019
1552546691,357,-812,-1596,-1206,-2367,1245
1552566680,307,-963,-1860,-1357,-2416,1614
1552586669,225,-1159,-2119,-1312,-2221,1976
1552606658,-4,-912,-1983,-1249,-2329,2212
1552626647,-105,-1095,-2152,-1162,-2699,2474
1552646636,-9,-1072,-2020,-438,-1566,1568
1552666625,-30,-988,-1914,-6,-623,1210
1552686614,-403,-651,-1988,77,-791,1422
1552706604,-608,-628,-2149,-44,-1134,1243
1552726593,-646,-599,-2126,52,-1232,934
1552746582,-739,-659,-2182,159,-1189,750
1552766571,-828,-693,-2098,368,-1033,433
1552786560,-820,-706,-1937,591,-1042,27
1552806549,-694,-707,-1768,620,-1129,-165
1552826538,-668,-791,-1721,486,-987,-312
1552846527,-702,-872,-1719,389,-890,-278
1552866516,-730,-924,-1714,419,-805,-302
1552886505,-751,-956,-1639,537,-675,-452
1552906494,-710,-1044,-1566,690,-537,-624
1552926483,-617,-997,-1414,730,-402,-755
1552946472,-590,-1094,-1441,569,-208,-682
1552966461,-648,-1129,-1466,357,-136,-333
1552986450,-700,-1182,-1516,285,-131,-205
1553006439,-677,-1168,-1471,398,-28,-315
1553026428,-701,-1107,-1470,451,109,-426
1553046417,-685,-1159,-1522,385,181,-414
1553066406,-700,-1115,-1569,262,221,-367
1553086395,-674,-1296,-1697,176,166,-190
1553106384,-709,-1245,-1675,351,83,-213
1553126373,-680,-1240,-1624,532,64,-463
1553146362,-644,-1326,-1665,842,290,-990
1553166351,-540,-1194,-1499,1282,816,-1745
1553186340,-410,-1130,-1413,1074,977,-1627
1553206329,-421,-1395,-1590,559,469,-692
1553226318,-515,-1347,-1550,387,108,-222
1553246307,-473,-1358,-1495,343,-29,-288
1553266296,-441,-1348,-1475,218,-136,-277
1553286285,-446,-1365,-1469,25,-345,17
1553306274,-379,-1414,-1411,-18,-394,185
1553326263,-367,-1348,-1383,-6,-213,119
1553346252,-486,-1350,-1490,-211,-124,259
1553366241,-563,-1513,-1658,-446,-318,731
1553386230,-618,-1470,-1726,-313,-344,700
1553406219,-573,-1309,-1609,-118,-252,411
1553426208,-571,-1248,-1581,-26,-179,156
1553446197,-506,-1265,-1518,12,-109,21
1553466186,-519,-1313,-1504,70,-118,13
1553486175,-525,-1326,-1515,126,-63,-144
1553506164,-505,-1288,-1477,64,-16,-90
1553526153,-604,-1317,-1491,-131,-297,309
1553546142,-604,-1317,-1491,-123,-438,319
1553566131,-625,-1364,-1479,-123,-438,319
1553586120,-672,-1384,-1497,0,-312,109
1553606109,-687,-1404,-1488,45,-357,134
1553626098,-671,-1349,-1426,37,-441,161
1553646087,-726,-1384,-1462,16,-334,71
1553666076,-822,-1370,-1524,72,-253,-26
1553686065,-808,-1423,-1553,129,-308,-90
1553706054,-778,-1390,-1484,167,-460,-41
1553726043,-729,-1368,-1440,185,-523,-105
1553746032,-786,-1332,-1420,206,-425,-128
1553766021,-771,-1333,-1317,200,-337,-158
1553786010,-704,-1255,-1271,196,-233,-295
1553805999,-729,-1301,-1297,60,-306,-86
1553825988,-719,-1361,-1283,-3,-222,-8
1553845977,-739,-1413,-1334,-14,-120,-42
1553865966,-793,-1442,-1412,3,-98,-22
1553885955,-808,-1431,-1392,37,-224,24
1553905944,-812,-1441,-1400,75,-267,-10
1553925933,-770,-1435,-1364,104,-251,-68
1553945922,-803,-1390,-1382,100,-172,-59
1553965911,-837,-1429,-1410,82,-138,-1
1553985900,-806,-1450,-1387,173,-56,-101
1554005889,-743,-1410,-1311,248,-33,-230
1554025878,-769,-1386,-1316,193,-85,-201
1554045867,-774,-1433,-1323,122,-111,-102
1554065856,-756,-1439,-1306,132,-109,-126
1554085845,-725,-1442,-1285,173,-83,-224
1554105834,-749,-1500,-1328,223,-29,-312
1554125823,-722,-1492,-1299,342,46,-417
1554145812,-702,-1471,-1260,394,176,-512
1554165802,-683,-1433,-1224,346,261,-504
1554185791,-732,-1480,-1265,208,197,-299
1554205780,-700,-1519,-1264,185,146,-276
1554225769,-660,-1549,-1266,241,166,-362
1554245758,-652,-1644,-1308,307,252,-468
1554265747,-663,-1562,-1265,413,330,-620
1554285736,-618,-1571,-1239,438,307,-673
1554305725,-592,-1521,-1223,402,276,-629
1554325714,-534,-1566,-1195,279,37,-466
1554345703,-505,-1648,-1192,271,-119,-441
1554365692,-536,-1648,-1229,368,14,-664
1554385681,-597,-1619,-1225,414,130,-756
1554405670,-574,-1633,-1221,385,180,-741
1554425659,-471,-1730,-1191,406,245,-841
1554445648,-411,-1730,-1170,430,276,-975
1554465637,-340,-1738,-1134,417,272,-1021
1554485626,-264,-1724,-1094,384,205,-1003
1554505615,-210,-1750,-1068,307,140,-857
1554525604,-252,-1778,-1126,293,124,-920
1554545593,-190,-1779,-1116,354,176,-1212
1554565582,-65,-1817,-1049,462,267,-1528
1554585571,-2,-1892,-1083,605,364,-2122
1554605560,-5,-1880,-1137,716,345,-2557
1554625549,29,-1832,-1123,688,-42,-2476
1554645538,39,-1771,-1023,572,-643,-1934
1554665527,161,-1746,-922,491,-813,-1193
1554685516,161,-1819,-953,424,-704,-743
1554705505,291,-1864,-920,441,-411,-474
1554725494,422,-2028,-958,607,-380,-473
1554745483,283,-2025,-964,766,-139,-1163
1554765472,337,-1799,-822,803,22,-1474
1554785461,514,-1806,-727,742,-67,-1056
1554805450,507,-1872,-758,628,16,-839
1554825439,574,-1877,-754,520,365,-895
1554845428,557,-1874,-770,457,296,-780
1554865417,503,-1868,-821,436,63,-650
1554885406,413,-1900,-905,462,-31,-579
1554905395,421,-1967,-897,543,-108,-578
1554925384,465,-2121,-948,805,-233,-735
1554945373,637,-2006,-825,1119,-240,-1063
1554965362,802,-1855,-641,1306,-510,-962
1554985351,1000,-1716,-371,1283,-741,-600
1555005340,1009,-1785,-294,1131,-651,-455
1555025329,929,-1697,-220,1034,-250,-614
1555045318,926,-1674,-186,894,57,-512
1555065307,923,-1708,-188,775,190,-576
1555085296,925,-1704,-155,667,425,-572
1555105285,905,-1735,-191,481,657,-498
1555125274,832,-1924,-306,346,607,-227
1555145263,908,-2010,-340,389,607,-313
1555165252,1072,-1927,-237,269,182,-283
1555185241,1072,-2054,-298,13,-593,360
1555205230,882,-2150,-406,52,-693,511
1555225219,742,-2014,-382,366,-330,-51
1555245208,831,-1910,-271,633,-52,-549
1555265197,895,-1865,-216,719,37,-686
1555285186,943,-1640,-47,688,88,-587
1555305175,1075,-1444,196,495,56,-464
1555325164,1026,-1486,168,190,-58,-204
1555345153,1052,-1580,119,-26,-82,188
1555365142,1057,-1601,75,-219,39,168
1555385131,1053,-1772,-72,-423,148,247
1555405120,967,-1919,-214,-526,131,343
1555425109,954,-1971,-264,-554,139,207
1555445098,914,-1992,-303,-548,157,151
1555465087,855,-2101,-414,-557,114,189
1555485076,750,-2040,-429,-488,113,132
1555505065,706,-2030,-434,-410,-65,324
1555525054,722,-2097,-457,-283,-155,401
1555545043,698,-1988,-384,-137,-29,176
1555565032,665,-1903,-332,-42,73,74
1555585021,671,-1914,-311,35,114,36
1555605010,421,-1721,-268,0,-44,-214
1555625000,604,-1618,-194,-267,-485,-340
1555644989,924,-1712,-284,-671,-1093,307
1555664978,892,-2110,-615,-864,-1397,1007
1555684967,684,-2306,-759,-607,-1043,977
1555704956,507,-2148,-692,-151,-416,306
1555724945,608,-1887,-488,163,24,-335
1555744934,682,-1806,-393,168,-12,-344
1555764923,784,-1870,-406,76,-133,-185
1555784912,868,-1919,-428,29,-108,-49
1555804901,943,-1944,-427,-21,30,-78
1555824890,950,-1961,-441,-87,134,-11
1555844879,875,-1940,-436,-165,157,176
1555864868,842,-2052,-497,-240,112,306
1555884857,867,-2132,-513,-257,98,336
1555904846,945,-2239,-497,-267,65,443
1555924835,889,-2236,-459,-261,143,527
1555944824,805,-2229,-437,-256,189,618
1555964813,772,-2255,-440,-204,218,697
1555984802,794,-2173,-370,-156,283,758
1556004791,827,-2130,-349,-167,282,915
1556024780,798,-2123,-350,-176,281,1148
1556044769,798,-2123,-350,-176,281,1148
1556064758,680,-2183,-395,-134,361,1234
1556084747,668,-2174,-365,85,607,958
1556104736,731,-2126,-333,290,776,826
1556124725,755,-2012,-255,369,1011,692
1556144714,692,-1719,-124,358,1173,715
1556164703,551,-1643,-106,177,1019,993
1556184692,421,-1716,-213,1,878,1101
1556204681,380,-1657,-240,-124,942,964
1556224670,466,-1638,-261,-244,1013,1113
1556244659,398,-1707,-288,-378,1200,1274
1556264648,223,-1724,-385,-431,1386,1087
1556284637,13,-1637,-493,-459,1487,882
1556304626,-114,-1571,-536,-537,1476,671
1556324615,-133,-1588,-610,-653,1280,606
1556344604,-92,-1633,-678,-727,1046,908
1556364593,-111,-1651,-760,-787,878,1122
1556384582,-35,-1717,-752,-820,1174,1184
1556404571,28,-1699,-731,-889,1931,917
1556424560,40,-1687,-820,-991,2286,554
1556444549,-3,-1732,-930,-1031,1761,246
1556464538,-76,-1864,-1058,-1290,947,387
1556484527,-103,-1953,-1144,-1276,404,778
1556504516,-150,-1935,-1151,-1052,213,972
1556524505,-147,-1923,-1121,-778,479,849
1556544494,22,-1894,-1053,-586,1023,523
1556564483,-75,-1818,-1053,-611,933,487
1556584472,-165,-1798,-1078,-680,544,905
1556604461,-165,-1812,-1080,-627,309,1035
1556624450,-169,-1772,-1049,-535,184,856
1556644439,-235,-1709,-1065,-511,-90,740
1556664428,-272,-1738,-1104,-509,-301,797
1556684417,-245,-1837,-1164,-502,-305,764
1556704406,-236,-1872,-1182,-384,-158,571
1556724395,-270,-1845,-1195,-264,-104,419
1556744384,-311,-1790,-1198,-216,-103,336
1556764373,-308,-1796,-1197,-224,-195,388
1556784362,-314,-1819,-1192,-197,-265,363
1556804351,-351,-1829,-1169,-84,-218,102
1556824340,-359,-1785,-1143,17,-177,-101
1556844329,-362,-1772,-1112,59,-158,-187
1556864318,-350,-1733,-1096,75,-118,-319
1556884307,-318,-1767,-1103,53,-93,-327
1556904296,-314,-1722,-1098,75,-27,-450
1556924285,-326,-1641,-1103,31,-37,-464
1556944274,-315,-1690,-1128,-73,-189,-119
1556964263,-305,-1718,-1154,-82,-194,-134
1556984252,-284,-1709,-1147,-41,-142,-187
1557004241,-255,-1775,-1154,1,-130,-136
1557024230,-311,-1713,-1119,97,-81,-309
1557044219,-326,-1699,-1083,57,-204,-111
1557064208,-276,-1757,-1070,-7,-289,-7
1557084197,-266,-1787,-1091,-23,-264,-189
1557104187,-258,-1801,-1109,-18,-248,-221
1557124176,-223,-1824,-1113,8,-223,-263
1557144165,-210,-1806,-1096,24,-210,-270
1557164154,-209,-1794,-1095,15,-249,-129
1557184143,-225,-1806,-1114,13,-256,-32
1557204132,-272,-1771,-1126,53,-188,-136
1557224121,-299,-1739,-1118,76,-186,-126
1557244110,-265,-1711,-1083,83,-202,-119
1557264099,-293,-1676,-1083,7,-276,-112
1557284088,-344,-1647,-1108,-149,-488,238
1557304077,-324,-1744,-1167,-282,-640,411
1557324066,-432,-1792,-1267,-337,-839,564
1557344055,-616,-1698,-1314,-334,-1078,704
1557364044,-632,-1612,-1270,-379,-1172,474
1557384033,-596,-1638,-1255,-463,-1286,416
1557404022,-664,-1684,-1274,-486,-1320,369
1557424011,-770,-1683,-1292,-437,-1250,87
1557444000,-826,-1570,-1214,-423,-1352,90
1557463989,-908,-1496,-1177,-575,-1676,377
1557483978,-1015,-1706,-1294,-748,-1817,91
1557503967,-925,-1771,-1306,-626,-1721,-177
1557523956,-684,-1648,-1151,-509,-1670,-127
1557543945,-437,-1666,-998,-581,-1626,-261
1557563934,-355,-1730,-913,-626,-1634,-661
1557583923,-419,-1714,-785,-673,-1485,-1421
1557603912,-592,-1676,-825,-767,-1225,-1973
1557623901,-648,-1661,-872,-694,-1026,-1350
1557643890,-553,-1763,-926,-626,-692,-627
1557663879,-639,-1839,-1013,-554,-545,-236
1557683868,-724,-1782,-1052,-421,-398,-195
1557703857,-741,-1723,-1053,-314,-225,-172
1557723846,-790,-1596,-1045,-278,-197,-10
1557743835,-765,-1572,-1072,-349,-359,207
1557763824,-718,-1589,-1104,-375,-450,480
1557783813,-756,-1549,-1114,-336,-442,570
1557803802,-787,-1406,-1048,-358,-347,464
1557823791,-751,-1357,-1104,-250,-100,123
1557843780,-791,-1399,-1005,13,71,-218
1557863769,-792,-1414,-1100,-262,164,71
1557883758,-795,-1449,-1155,146,196,107
1557903747,-740,-1215,-1033,1485,316,-110
1557923736,-660,-1278,-801,1628,222,214
1557943725,-678,-1599,-976,-1631,177,900
1557963714,-1146,-1626,-1611,-4261,-248,2956
1557983703,-1243,-1518,-1617,-2650,-435,3084
1558003692,-1015,-1341,-1367,-955,-170,1518
1558023681,-1003,-1167,-1356,-454,-219,1361
1558043670,-1124,-901,-1279,569,-731,1885
1558063659,-1351,-1381,-1370,784,-729,2003
1558083648,-1293,-1462,-1340,752,-227,818
1558103637,-1315,-1260,-1255,1414,-154,-383
1558123626,-1326,-1128,-1031,1265,-77,-1029
1558143615,-1294,-1120,-1038,227,-239,-1538
1558163604,-1332,-1168,-1066,-315,-350,-1501
1558183593,-1444,-1130,-888,-591,-472,-941
1558203582,-1078,-1074,-844,-1054,-289,-874
1558223571,-942,-1125,-968,-315,-180,-751
1558243560,-1100,-1185,-902,480,-305,-286
1558263549,-1056,-1310,-814,720,-304,-92
1558283538,-997,-1454,-797,933,-428,-110
1558303527,-847,-1478,-839,1186,-761,-205
1558323516,-864,-1600,-1007,1411,-1303,-322
1558343505,-1150,-1732,-1186,1691,-1724,-396
1558363494,-1239,-1782,-1091,1884,-1566,-336
1558383483,-1310,-1680,-829,1742,-1163,-407
1558403472,-1175,-1556,-685,-152,-1248,-880
1558423461,-1226,-1549,-875,-2207,-1488,-764
1558443450,-1338,-1340,-979,-3260,-1180,-470
1558463439,-1271,-1158,-993,-3753,-556,-458
1558483428,-1318,-1119,-1114,-3817,-273,-344
1558503417,-1351,-1131,-1267,-2690,71,-137
1558523406,-1351,-1131,-1267,-2690,71,-137
1558543395,-1441,-1233,-1345,-1050,501,-79
1558563385,-1539,-1369,-1337,193,973,-82
1558583374,-1473,-1322,-1000,682,1625,-233
1558603363,-1269,-1546,-987,380,1798,-86
1558623352,-1219,-1533,-1091,-120,1780,-343
1558643341,-1189,-1416,-1100,-401,1714,-580
1558663330,-1050,-1347,-1277,-394,1553,-429
1558683319,-1085,-1314,-1285,-827,1783,-134
1558703308,-940,-1392,-1302,-1518,2250,29
1558723297,-632,-1363,-1464,-1453,1975,-5
1558743286,-575,-1184,-1668,-1393,1319,-148
1558763275,-522,-1160,-1751,-1195,992,-135
1558783264,-573,-1195,-1746,-802,764,-84
1558803253,-594,-1156,-1745,-864,671,-110
1558823242,-436,-1168,-1719,-1049,649,-42
1558843231,-316,-1134,-1751,-1374,159,-688
1558863220,-562,-854,-1749,-1228,0,-1337
1558883209,-481,-942,-1757,-845,103,-725
1558903198,-482,-1011,-1784,-725,133,-618
1558923187,-477,-930,-1759,-766,136,-633
1558943176,-458,-913,-1739,-721,182,-445
1558963165,-452,-935,-1756,-607,176,-295
1558983154,-481,-923,-1746,-478,134,-244
1559003143,-493,-920,-1761,-447,141,-261
1559023132,-467,-902,-1790,-422,195,-312
1559043121,-394,-887,-1806,-381,215,-398
1559063110,-372,-851,-1831,-396,201,-609
1559083099,-340,-790,-1818,-344,192,-699
1559103088,-321,-772,-1841,-223,183,-642
1559123077,-310,-751,-1853,-44,140,-481
1559143066,-351,-707,-1806,213,115,-335
1559163055,-354,-735,-1789,346,172,-162
1559183044,-255,-689,-1789,280,157,-108
1559203033,-235,-549,-1727,341,52,-79
1559223022,-221,-488,-1599,662,-12,-9
1559243011,-231,-506,-1513,1188,-85,-20
1559263000,-184,-603,-1547,1685,-191,44
1559282989,-116,-705,-1602,2166,-372,183
1559302978,-114,-853,-1594,2655,-601,341
